review_id,order_id,product_id,customer_id,rating,review_date
V0007545,O0018503,P0027,C03433,4,2023-07-25
V0007546,O0018504,P0003,C01322,4,2023-07-09
V0007547,O0018504,P0233,C01322,4,2023-07-20
V0007548,O0018504,P0124,C01322,5,2023-08-01
V0007549,O0018505,P0111,C04035,4,2023-07-31
V0007550,O0018508,P0125,C04315,4,2023-07-06
V0007551,O0018510,P0185,C02610,3,2023-07-26
V0007552,O0018510,P0274,C02610,4,2023-08-03
V0007553,O0018511,P0274,C02525,5,2023-08-01
V0007554,O0018512,P0055,C00491,4,2023-07-06
V0007555,O0018515,P0132,C02290,5,2023-07-07
V0007556,O0018517,P0001,C01228,5,2023-07-29
V0007557,O0018524,P0285,C00275,3,2023-07-30
V0007558,O0018526,P0038,C03355,3,2023-07-17
V0007559,O0018529,P0274,C01774,5,2023-07-07
V0007560,O0018529,P0274,C01774,4,2023-07-19
V0007561,O0018530,P0038,C02026,3,2023-07-14
V0007562,O0018532,P0251,C01737,4,2023-07-15
V0007563,O0018532,P0009,C01737,5,2023-08-03
V0007564,O0018534,P0003,C02838,4,2023-07-08
V0007565,O0018537,P0127,C03736,3,2023-07-09
V0007566,O0018537,P0252,C03736,5,2023-07-23
V0007567,O0018538,P0003,C00365,5,2023-08-05
V0007568,O0018538,P0054,C00365,4,2023-07-24
V0007569,O0018545,P0027,C04734,3,2023-07-04
V0007570,O0018546,P0121,C02787,4,2023-08-01
V0007571,O0018547,P0296,C00685,5,2023-08-04
V0007572,O0018547,P0020,C00685,3,2023-07-13
V0007573,O0018548,P0274,C04161,4,2023-07-06
V0007574,O0018555,P0172,C04493,4,2023-07-20
V0007575,O0018557,P0227,C00623,4,2023-07-16
V0007576,O0018558,P0027,C04790,4,2023-07-07
V0007577,O0018564,P0125,C04173,5,2023-07-11
V0007578,O0018566,P0274,C03528,5,2023-07-05
V0007579,O0018569,P0027,C04848,5,2023-07-22
V0007580,O0018571,P0192,C03053,3,2023-07-31
V0007581,O0018575,P0027,C02040,5,2023-07-07
V0007582,O0018578,P0274,C04330,5,2023-07-11
V0007583,O0018581,P0003,C00008,4,2023-07-26
V0007584,O0018581,P0038,C00008,3,2023-08-04
V0007585,O0018583,P0125,C00239,5,2023-07-09
V0007586,O0018585,P0027,C01059,4,2023-07-12
V0007587,O0018589,P0206,C03382,4,2023-08-02
V0007588,O0018590,P0038,C04395,4,2023-07-24
V0007589,O0018593,P0274,C04253,5,2023-08-04
V0007590,O0018594,P0003,C02943,5,2023-07-30
V0007591,O0018594,P0227,C02943,4,2023-07-04
V0007592,O0018597,P0258,C01554,4,2023-07-18
V0007593,O0018601,P0003,C03359,5,2023-07-19
V0007594,O0018607,P0054,C04703,4,2023-07-10
V0007595,O0018609,P0054,C00071,4,2023-08-05
V0007596,O0018611,P0020,C01320,4,2023-07-19
V0007597,O0018614,P0081,C01120,4,2023-07-06
V0007598,O0018614,P0287,C01120,5,2023-07-05
V0007599,O0018614,P0258,C01120,4,2023-07-04
V0007600,O0018618,P0003,C00288,4,2023-07-21
V0007601,O0018619,P0274,C00942,5,2023-07-28
V0007602,O0018624,P0027,C03817,3,2023-07-28
V0007603,O0018625,P0027,C02497,5,2023-07-10
V0007604,O0018627,P0085,C04677,4,2023-07-27
V0007605,O0018634,P0227,C04833,4,2023-07-20
V0007606,O0018637,P0258,C02426,5,2023-08-02
V0007607,O0018640,P0233,C00977,4,2023-07-25
V0007608,O0018640,P0227,C00977,5,2023-07-24
V0007609,O0018642,P0173,C00434,5,2023-07-14
V0007610,O0018642,P0027,C00434,5,2023-07-17
V0007611,O0018645,P0287,C03208,4,2023-08-06
V0007612,O0018648,P0003,C02887,5,2023-08-04
V0007613,O0018649,P0039,C04591,5,2023-07-17
V0007614,O0018651,P0027,C04935,4,2023-07-15
V0007615,O0018653,P0258,C04204,4,2023-07-24
V0007616,O0018653,P0233,C04204,5,2023-07-21
V0007617,O0018653,P0125,C04204,3,2023-07-05
V0007618,O0018660,P0064,C00145,4,2023-07-30
V0007619,O0018660,P0060,C00145,4,2023-07-29
V0007620,O0018662,P0036,C00886,4,2023-08-02
V0007621,O0018664,P0038,C04344,3,2023-07-30
V0007622,O0018668,P0226,C02245,3,2023-08-04
V0007623,O0018671,P0251,C00757,5,2023-07-11
V0007624,O0018671,P0136,C00757,3,2023-07-28
V0007625,O0018676,P0020,C01591,5,2023-08-03
V0007626,O0018682,P0002,C00365,4,2023-07-26
V0007627,O0018683,P0038,C01353,4,2023-07-09
V0007628,O0018685,P0003,C02624,4,2023-07-07
V0007629,O0018689,P0038,C01752,5,2023-07-23
V0007630,O0018689,P0192,C01752,4,2023-07-19
V0007631,O0018695,P0027,C04204,4,2023-07-05
V0007632,O0018696,P0144,C04691,5,2023-07-05
V0007633,O0018698,P0274,C02597,5,2023-07-26
V0007634,O0018703,P0038,C04653,5,2023-07-16
V0007635,O0018704,P0285,C04634,4,2023-07-26
V0007636,O0018706,P0003,C04207,3,2023-08-05
V0007637,O0018706,P0233,C04207,4,2023-07-06
V0007638,O0018708,P0121,C04230,4,2023-07-31
V0007639,O0018708,P0038,C04230,5,2023-07-09
V0007640,O0018709,P0003,C04453,4,2023-07-21
V0007641,O0018710,P0027,C02744,5,2023-07-17
V0007642,O0018715,P0258,C04591,4,2023-07-10
V0007643,O0018720,P0003,C00661,4,2023-07-25
V0007644,O0018720,P0274,C00661,5,2023-07-12
V0007645,O0018734,P0125,C02914,5,2023-07-28
V0007646,O0018735,P0274,C01124,5,2023-07-22
V0007647,O0018736,P0258,C04148,5,2023-07-15
V0007648,O0018740,P0132,C00499,3,2023-07-17
V0007649,O0018741,P0146,C04984,5,2023-07-18
V0007650,O0018742,P0060,C04253,4,2023-07-08
V0007651,O0018751,P0027,C02439,4,2023-07-30
V0007652,O0018751,P0227,C02439,4,2023-07-21
V0007653,O0018751,P0258,C02439,4,2023-07-18
V0007654,O0018752,P0192,C02197,3,2023-07-30
V0007655,O0018757,P0258,C03227,5,2023-07-20
V0007656,O0018758,P0125,C00886,4,2023-07-17
V0007657,O0018758,P0003,C00886,4,2023-07-17
V0007658,O0018758,P0038,C00886,5,2023-07-23
V0007659,O0018760,P0020,C04552,5,2023-07-14
V0007660,O0018763,P0060,C02005,4,2023-07-08
V0007661,O0018767,P0274,C04444,5,2023-07-29
V0007662,O0018770,P0002,C01916,4,2023-08-08
V0007663,O0018773,P0027,C02197,5,2023-07-25
V0007664,O0018775,P0185,C02448,5,2023-07-12
V0007665,O0018777,P0046,C04160,3,2023-07-28
V0007666,O0018778,P0252,C02622,4,2023-07-28
V0007667,O0018779,P0078,C00071,4,2023-08-07
V0007668,O0018781,P0020,C02901,4,2023-07-24
V0007669,O0018784,P0233,C04790,4,2023-08-08
V0007670,O0018787,P0121,C03459,4,2023-07-17
V0007671,O0018787,P0054,C03459,4,2023-07-20
V0007672,O0018789,P0155,C04809,4,2023-07-11
V0007673,O0018794,P0233,C02439,4,2023-07-21
V0007674,O0018798,P0020,C03281,3,2023-08-07
V0007675,O0018799,P0138,C02377,3,2023-07-20
V0007676,O0018800,P0027,C03775,4,2023-08-03
V0007677,O0018805,P0233,C00893,4,2023-08-04
V0007678,O0018806,P0002,C03283,4,2023-07-14
V0007679,O0018809,P0057,C00893,4,2023-07-10
V0007680,O0018812,P0027,C00365,5,2023-08-03
V0007681,O0018815,P0027,C04395,5,2023-07-28
V0007682,O0018818,P0082,C03008,3,2023-07-07
V0007683,O0018818,P0001,C03008,3,2023-07-25
V0007684,O0018818,P0150,C03008,4,2023-07-15
V0007685,O0018820,P0003,C00696,4,2023-07-18
V0007686,O0018822,P0121,C04493,4,2023-07-12
V0007687,O0018822,P0001,C04493,4,2023-08-07
V0007688,O0018822,P0227,C04493,5,2023-07-15
V0007689,O0018834,P0027,C03766,5,2023-07-27
V0007690,O0018836,P0054,C03281,4,2023-08-02
V0007691,O0018842,P0227,C00993,4,2023-07-11
V0007692,O0018843,P0185,C04874,4,2023-08-01
V0007693,O0018845,P0226,C03430,4,2023-07-08
V0007694,O0018846,P0252,C01284,4,2023-08-02
V0007695,O0018852,P0051,C02958,4,2023-08-07
V0007696,O0018854,P0027,C00555,4,2023-08-05
V0007697,O0018854,P0258,C00555,4,2023-08-01
V0007698,O0018856,P0274,C04742,4,2023-07-22
V0007699,O0018859,P0227,C04041,4,2023-07-23
V0007700,O0018860,P0027,C03192,5,2023-07-29
V0007701,O0018860,P0218,C03192,4,2023-07-26
V0007702,O0018861,P0038,C00702,4,2023-08-07
V0007703,O0018862,P0027,C00288,5,2023-07-08
V0007704,O0018868,P0258,C04653,3,2023-07-23
V0007705,O0018872,P0226,C00613,5,2023-07-09
V0007706,O0018872,P0027,C00613,4,2023-08-06
V0007707,O0018876,P0233,C03382,3,2023-07-16
V0007708,O0018877,P0258,C00300,5,2023-07-12
V0007709,O0018881,P0038,C04315,4,2023-07-10
V0007710,O0018888,P0054,C00435,3,2023-07-20
V0007711,O0018889,P0038,C04552,4,2023-07-12
V0007712,O0018889,P0274,C04552,5,2023-07-16
V0007713,O0018891,P0003,C00576,4,2023-07-30
V0007714,O0018896,P0144,C04677,4,2023-08-05
V0007715,O0018897,P0027,C00797,4,2023-07-19
V0007716,O0018907,P0254,C00702,4,2023-07-18
V0007717,O0018907,P0027,C00702,4,2023-07-23
V0007718,O0018911,P0296,C03094,4,2023-07-20
V0007719,O0018913,P0258,C00263,5,2023-07-31
V0007720,O0018923,P0027,C03736,5,2023-07-18
V0007721,O0018923,P0258,C03736,5,2023-07-10
V0007722,O0018924,P0125,C01401,4,2023-07-18
V0007723,O0018926,P0027,C01130,4,2023-07-19
V0007724,O0018928,P0252,C03897,4,2023-07-09
V0007725,O0018930,P0003,C00630,4,2023-08-01
V0007726,O0018936,P0274,C00211,5,2023-07-14
V0007727,O0018937,P0017,C00173,4,2023-07-26
V0007728,O0018938,P0274,C00008,5,2023-08-05
V0007729,O0018938,P0226,C00008,4,2023-08-09
V0007730,O0018944,P0177,C03922,5,2023-08-02
V0007731,O0018947,P0039,C02640,5,2023-07-25
V0007732,O0018948,P0003,C00211,4,2023-08-04
V0007733,O0018951,P0027,C03681,5,2023-07-14
V0007734,O0018956,P0027,C03008,5,2023-07-15
V0007735,O0018959,P0258,C02958,4,2023-07-24
V0007736,O0018961,P0258,C04647,4,2023-07-19
V0007737,O0018966,P0125,C03094,5,2023-07-29
V0007738,O0018969,P0285,C03580,4,2023-07-15
V0007739,O0018969,P0192,C03580,3,2023-08-03
V0007740,O0018974,P0027,C02026,5,2023-07-14
V0007741,O0018975,P0020,C03459,5,2023-08-07
V0007742,O0018976,P0258,C04545,5,2023-07-09
V0007743,O0018977,P0227,C03566,3,2023-07-20
V0007744,O0018982,P0274,C01124,4,2023-08-06
V0007745,O0018985,P0285,C02943,4,2023-07-20
V0007746,O0018986,P0258,C03538,4,2023-07-29
V0007747,O0018987,P0252,C04444,5,2023-07-15
V0007748,O0018989,P0274,C02225,4,2023-07-26
V0007749,O0018991,P0252,C03363,4,2023-07-24
V0007750,O0018993,P0027,C02026,5,2023-07-18
V0007751,O0018993,P0002,C02026,4,2023-07-09
V0007752,O0018996,P0121,C00919,4,2023-08-06
V0007753,O0018999,P0233,C02026,5,2023-08-02
V0007754,O0019001,P0258,C03229,5,2023-08-04
V0007755,O0019002,P0027,C02943,4,2023-07-14
V0007756,O0019002,P0012,C02943,5,2023-07-14
V0007757,O0019005,P0226,C03460,4,2023-07-15
V0007758,O0019005,P0226,C03460,4,2023-07-28
V0007759,O0019006,P0274,C04179,4,2023-07-21
V0007760,O0019007,P0285,C00434,4,2023-08-09
V0007761,O0019007,P0012,C00434,5,2023-08-08
V0007762,O0019008,P0027,C01938,5,2023-07-29
V0007763,O0019010,P0230,C03433,5,2023-07-17
V0007764,O0019010,P0003,C03433,4,2023-08-06
V0007765,O0019010,P0027,C03433,4,2023-07-07
V0007766,O0019011,P0124,C01322,4,2023-07-30
V0007767,O0019014,P0176,C01284,4,2023-07-14
V0007768,O0019015,P0274,C00380,5,2023-07-27
V0007769,O0019018,P0009,C03580,4,2023-07-20
V0007770,O0019022,P0274,C02838,5,2023-07-08
V0007771,O0019023,P0227,C01185,4,2023-07-08
V0007772,O0019025,P0027,C01439,4,2023-07-10
V0007773,O0019029,P0003,C01120,4,2023-07-31
V0007774,O0019033,P0144,C02497,5,2023-07-09
V0007775,O0019034,P0020,C04655,4,2023-07-09
V0007776,O0019034,P0039,C04655,5,2023-08-06
V0007777,O0019035,P0068,C00365,5,2023-08-03
V0007778,O0019038,P0012,C01196,5,2023-08-02
V0007779,O0019040,P0027,C00769,3,2023-07-15
V0007780,O0019046,P0226,C00290,5,2023-08-06
V0007781,O0019049,P0003,C04466,4,2023-07-29
V0007782,O0019049,P0274,C04466,5,2023-08-07
V0007783,O0019051,P0002,C01867,5,2023-07-13
V0007784,O0019054,P0027,C00930,4,2023-07-20
V0007785,O0019057,P0296,C01491,4,2023-08-05
V0007786,O0019057,P0039,C01491,3,2023-07-16
V0007787,O0019059,P0027,C03059,3,2023-07-21
V0007788,O0019062,P0020,C00532,4,2023-08-03
V0007789,O0019063,P0003,C01363,5,2023-07-10
V0007790,O0019065,P0038,C04360,5,2023-08-09
V0007791,O0019067,P0066,C03229,4,2023-07-30
V0007792,O0019067,P0274,C03229,5,2023-07-16
V0007793,O0019069,P0003,C03907,4,2023-07-30
V0007794,O0019069,P0038,C03907,4,2023-07-16
V0007795,O0019082,P0124,C04352,5,2023-07-17
V0007796,O0019083,P0274,C00893,5,2023-07-12
V0007797,O0019084,P0258,C02294,5,2023-07-28
V0007798,O0019087,P0218,C04050,4,2023-07-10
V0007799,O0019089,P0285,C00702,4,2023-07-21
V0007800,O0019090,P0003,C03528,4,2023-07-09
V0007801,O0019090,P0054,C03528,5,2023-07-08
V0007802,O0019091,P0274,C00288,5,2023-08-02
V0007803,O0019095,P0003,C02976,4,2023-07-08
V0007804,O0019096,P0233,C01284,4,2023-07-13
V0007805,O0019097,P0227,C01185,4,2023-07-11
V0007806,O0019100,P0258,C02332,4,2023-07-10
V0007807,O0019101,P0124,C01532,5,2023-07-30
V0007808,O0019101,P0125,C01532,4,2023-07-30
V0007809,O0019104,P0258,C02991,4,2023-07-12
V0007810,O0019106,P0258,C01752,4,2023-07-24
V0007811,O0019107,P0003,C01109,4,2023-07-22
V0007812,O0019107,P0173,C01109,5,2023-08-07
V0007813,O0019109,P0085,C02687,4,2023-07-31
V0007814,O0019109,P0038,C02687,4,2023-07-15
V0007815,O0019110,P0003,C03460,4,2023-08-09
V0007816,O0019115,P0125,C03599,4,2023-07-23
V0007817,O0019117,P0027,C02729,5,2023-08-09
V0007818,O0019122,P0085,C02134,4,2023-08-07
V0007819,O0019128,P0233,C00993,4,2023-08-03
V0007820,O0019130,P0032,C01034,5,2023-07-31
V0007821,O0019136,P0274,C01916,5,2023-07-23
V0007822,O0019137,P0251,C00321,4,2023-07-25
V0007823,O0019137,P0068,C00321,5,2023-07-27
V0007824,O0019138,P0038,C02890,5,2023-07-08
V0007825,O0019138,P0121,C02890,4,2023-07-09
V0007826,O0019139,P0227,C04466,5,2023-07-14
V0007827,O0019140,P0153,C02924,3,2023-08-10
V0007828,O0019144,P0233,C01562,4,2023-08-05
V0007829,O0019146,P0027,C03543,5,2023-07-18
V0007830,O0019148,P0160,C00555,4,2023-08-06
V0007831,O0019150,P0012,C03382,4,2023-08-01
V0007832,O0019152,P0252,C03355,4,2023-07-26
V0007833,O0019154,P0125,C00579,3,2023-08-08
V0007834,O0019156,P0027,C02943,5,2023-07-15
V0007835,O0019157,P0287,C00630,5,2023-07-09
V0007836,O0019162,P0020,C03956,3,2023-07-31
V0007837,O0019163,P0054,C00515,4,2023-07-27
V0007838,O0019165,P0274,C04833,5,2023-07-10
V0007839,O0019166,P0002,C04599,4,2023-08-03
V0007840,O0019167,P0144,C04336,5,2023-07-13
V0007841,O0019167,P0258,C04336,5,2023-08-02
V0007842,O0019170,P0252,C02779,5,2023-07-26
V0007843,O0019172,P0273,C02768,4,2023-07-30
V0007844,O0019177,P0138,C04204,4,2023-07-21
V0007845,O0019177,P0125,C04204,5,2023-07-22
V0007846,O0019178,P0027,C00627,4,2023-07-11
V0007847,O0019179,P0051,C00122,3,2023-07-09
V0007848,O0019181,P0227,C03008,3,2023-08-04
V0007849,O0019181,P0233,C03008,4,2023-08-02
V0007850,O0019184,P0258,C01320,4,2023-07-19
V0007851,O0019187,P0051,C01532,3,2023-07-24
V0007852,O0019189,P0038,C02006,4,2023-07-28
V0007853,O0019191,P0003,C02559,4,2023-07-20
V0007854,O0019192,P0038,C04323,5,2023-07-23
V0007855,O0019194,P0080,C03053,4,2023-07-17
V0007856,O0019196,P0274,C00696,4,2023-08-09
V0007857,O0019197,P0124,C04688,4,2023-07-15
V0007858,O0019198,P0131,C04466,3,2023-08-10
V0007859,O0019202,P0027,C04253,4,2023-07-10
V0007860,O0019202,P0227,C04253,5,2023-07-19
V0007861,O0019211,P0151,C03084,4,2023-07-21
V0007862,O0019211,P0132,C03084,3,2023-07-21
V0007863,O0019215,P0121,C02958,5,2023-07-31
V0007864,O0019216,P0027,C01774,4,2023-08-09
V0007865,O0019220,P0285,C00886,5,2023-07-31
V0007866,O0019220,P0051,C00886,4,2023-07-20
V0007867,O0019220,P0252,C00886,5,2023-08-03
V0007868,O0019221,P0012,C02787,4,2023-07-22
V0007869,O0019228,P0027,C01109,5,2023-07-19
V0007870,O0019232,P0124,C02402,5,2023-07-24
V0007871,O0019233,P0233,C01819,4,2023-07-17
V0007872,O0019233,P0165,C01819,3,2023-07-19
V0007873,O0019235,P0233,C04466,4,2023-07-10
V0007874,O0019244,P0038,C01109,5,2023-08-11
V0007875,O0019245,P0027,C04739,4,2023-07-10
V0007876,O0019255,P0125,C01414,4,2023-07-09
V0007877,O0019265,P0027,C01714,4,2023-07-24
V0007878,O0019266,P0023,C04647,4,2023-07-26
V0007879,O0019266,P0230,C04647,4,2023-07-14
V0007880,O0019272,P0001,C02316,4,2023-08-10
V0007881,O0019287,P0125,C00263,5,2023-08-09
V0007882,O0019289,P0054,C03543,4,2023-07-31
V0007883,O0019289,P0256,C03543,3,2023-08-05
V0007884,O0019291,P0003,C03595,5,2023-08-11
V0007885,O0019291,P0121,C03595,5,2023-07-27
V0007886,O0019291,P0296,C03595,5,2023-07-16
V0007887,O0019291,P0032,C03595,5,2023-07-17
V0007888,O0019292,P0082,C04655,4,2023-07-27
V0007889,O0019294,P0003,C04204,5,2023-07-15
V0007890,O0019295,P0274,C01867,5,2023-08-09
V0007891,O0019296,P0125,C03354,5,2023-07-14
V0007892,O0019298,P0124,C00922,5,2023-07-25
V0007893,O0019301,P0027,C02294,4,2023-07-21
V0007894,O0019301,P0177,C02294,5,2023-07-28
V0007895,O0019301,P0173,C02294,4,2023-07-23
V0007896,O0019303,P0252,C00685,5,2023-07-10
V0007897,O0019306,P0009,C04160,4,2023-08-07
V0007898,O0019307,P0055,C00263,4,2023-08-10
V0007899,O0019308,P0027,C02497,5,2023-07-27
V0007900,O0019313,P0125,C01185,4,2023-08-03
V0007901,O0019314,P0274,C04651,5,2023-08-01
V0007902,O0019315,P0020,C04929,4,2023-08-06
V0007903,O0019315,P0287,C04929,4,2023-07-18
V0007904,O0019315,P0078,C04929,5,2023-07-31
V0007905,O0019316,P0027,C02981,4,2023-08-08
V0007906,O0019316,P0078,C02981,3,2023-08-07
V0007907,O0019316,P0258,C02981,5,2023-08-09
V0007908,O0019318,P0054,C03595,3,2023-08-09
V0007909,O0019320,P0038,C02427,4,2023-07-20
V0007910,O0019324,P0054,C04119,3,2023-08-10
V0007911,O0019324,P0273,C04119,3,2023-08-02
V0007912,O0019325,P0125,C01260,4,2023-07-23
V0007913,O0019330,P0125,C00275,4,2023-07-21
V0007914,O0019338,P0003,C00893,4,2023-07-17
V0007915,O0019341,P0274,C03780,4,2023-07-24
V0007916,O0019342,P0001,C03681,5,2023-07-24
V0007917,O0019342,P0055,C03681,4,2023-07-26
V0007918,O0019343,P0027,C02294,4,2023-07-22
V0007919,O0019346,P0080,C00263,4,2023-08-05
V0007920,O0019350,P0039,C04552,4,2023-07-19
V0007921,O0019352,P0027,C03538,3,2023-08-05
V0007922,O0019353,P0121,C02958,4,2023-08-08
V0007923,O0019354,P0060,C04406,5,2023-07-27
V0007924,O0019354,P0233,C04406,4,2023-07-30
V0007925,O0019355,P0285,C02006,3,2023-08-07
V0007926,O0019355,P0233,C02006,4,2023-07-26
V0007927,O0019359,P0246,C03345,4,2023-07-18
V0007928,O0019360,P0058,C03528,4,2023-07-28
V0007929,O0019361,P0027,C04507,4,2023-08-07
V0007930,O0019361,P0287,C04507,4,2023-07-31
V0007931,O0019363,P0233,C00173,4,2023-07-17
V0007932,O0019365,P0256,C01315,5,2023-07-21
V0007933,O0019365,P0051,C01315,4,2023-08-10
V0007934,O0019366,P0258,C01034,4,2023-08-05
V0007935,O0019377,P0121,C01751,5,2023-08-01
V0007936,O0019385,P0027,C04336,4,2023-08-08
V0007937,O0019387,P0227,C04466,4,2023-08-09
V0007938,O0019388,P0054,C04177,4,2023-07-19
V0007939,O0019389,P0121,C00942,4,2023-07-22
V0007940,O0019392,P0027,C00747,4,2023-08-06
V0007941,O0019398,P0125,C02233,5,2023-07-12
V0007942,O0019403,P0274,C03359,5,2023-08-02
V0007943,O0019407,P0027,C00263,5,2023-08-11
V0007944,O0019418,P0125,C00664,4,2023-07-15
V0007945,O0019419,P0258,C00008,4,2023-08-06
V0007946,O0019420,P0258,C03538,5,2023-07-28
V0007947,O0019430,P0173,C02490,5,2023-08-07
V0007948,O0019431,P0258,C01752,5,2023-07-16
V0007949,O0019431,P0013,C01752,4,2023-07-29
V0007950,O0019439,P0001,C04665,5,2023-07-13
V0007951,O0019439,P0003,C04665,5,2023-08-05
V0007952,O0019442,P0001,C04655,5,2023-07-22
V0007953,O0019443,P0027,C01311,4,2023-07-27
V0007954,O0019447,P0153,C04447,4,2023-08-01
V0007955,O0019453,P0009,C03587,4,2023-07-18
V0007956,O0019454,P0027,C01228,4,2023-07-29
V0007957,O0019454,P0082,C01228,3,2023-07-20
V0007958,O0019456,P0258,C02421,4,2023-07-11
V0007959,O0019459,P0285,C04058,3,2023-07-17
V0007960,O0019463,P0125,C01821,5,2023-07-17
V0007961,O0019463,P0292,C01821,4,2023-07-11
V0007962,O0019465,P0227,C04703,4,2023-07-13
V0007963,O0019467,P0125,C04552,4,2023-07-30
V0007964,O0019470,P0038,C02377,4,2023-07-23
V0007965,O0019471,P0274,C00098,4,2023-08-06
V0007966,O0019477,P0038,C02981,4,2023-08-05
V0007967,O0019478,P0258,C02995,5,2023-07-19
V0007968,O0019479,P0252,C04315,5,2023-08-09
V0007969,O0019479,P0125,C04315,4,2023-07-16
V0007970,O0019480,P0082,C01103,4,2023-07-25
V0007971,O0019485,P0125,C04604,4,2023-07-21
V0007972,O0019486,P0003,C02147,3,2023-07-30
V0007973,O0019491,P0258,C00901,5,2023-08-01
V0007974,O0019494,P0003,C01771,4,2023-07-22
V0007975,O0019501,P0137,C00696,5,2023-08-06
V0007976,O0019504,P0172,C04552,5,2023-08-04
V0007977,O0019504,P0001,C04552,5,2023-07-14
V0007978,O0019505,P0258,C04422,5,2023-07-17
V0007979,O0019509,P0292,C02448,4,2023-07-27
V0007980,O0019510,P0252,C04790,4,2023-07-28
V0007981,O0019517,P0027,C00288,4,2023-08-02
V0007982,O0019521,P0048,C02681,4,2023-07-13
V0007983,O0019522,P0054,C00008,4,2023-07-15
V0007984,O0019524,P0020,C02952,4,2023-07-18
V0007985,O0019526,P0078,C03403,4,2023-07-17
V0007986,O0019527,P0027,C03898,5,2023-07-20
V0007987,O0019528,P0192,C00008,4,2023-07-18
V0007988,O0019531,P0020,C03192,4,2023-07-13
V0007989,O0019531,P0287,C03192,4,2023-07-25
V0007990,O0019532,P0027,C04323,5,2023-07-16
V0007991,O0019532,P0258,C04323,4,2023-07-17
V0007992,O0019535,P0003,C03208,3,2023-07-31
V0007993,O0019536,P0064,C00555,4,2023-07-27
V0007994,O0019537,P0064,C00992,4,2023-07-16
V0007995,O0019542,P0252,C00041,4,2023-08-05
V0007996,O0019546,P0274,C02901,4,2023-07-26
V0007997,O0019549,P0258,C04406,4,2023-08-03
V0007998,O0019550,P0054,C03843,4,2023-08-03
V0007999,O0019552,P0258,C04207,4,2023-07-28
V0008000,O0019557,P0144,C03345,5,2023-08-12
V0008001,O0019560,P0027,C00013,5,2023-08-03
V0008002,O0019565,P0060,C01182,3,2023-08-03
V0008003,O0019565,P0003,C01182,5,2023-07-27
V0008004,O0019566,P0038,C04665,4,2023-07-20
V0008005,O0019567,P0258,C02040,4,2023-08-01
V0008006,O0019569,P0258,C03566,4,2023-08-06
V0008007,O0019575,P0003,C00607,3,2023-07-22
V0008008,O0019577,P0161,C04004,3,2023-07-23
V0008009,O0019583,P0055,C03459,4,2023-07-26
V0008010,O0019583,P0027,C03459,4,2023-08-11
V0008011,O0019583,P0153,C03459,3,2023-07-26
V0008012,O0019593,P0192,C03094,4,2023-08-11
V0008013,O0019596,P0252,C04585,4,2023-07-17
V0008014,O0019600,P0060,C04336,4,2023-08-09
V0008015,O0019603,P0121,C04760,4,2023-07-25
V0008016,O0019606,P0121,C04148,4,2023-07-16
V0008017,O0019606,P0274,C04148,5,2023-08-06
V0008018,O0019607,P0252,C04466,4,2023-07-12
V0008019,O0019608,P0027,C02554,3,2023-07-13
V0008020,O0019610,P0003,C00048,4,2023-07-27
V0008021,O0019613,P0027,C02426,5,2023-07-17
V0008022,O0019617,P0258,C02364,5,2023-08-10
V0008023,O0019619,P0125,C02597,5,2023-08-12
V0008024,O0019620,P0125,C02554,5,2023-07-31
V0008025,O0019620,P0227,C02554,5,2023-08-09
V0008026,O0019622,P0227,C04422,4,2023-07-30
V0008027,O0019624,P0125,C00300,4,2023-07-18
V0008028,O0019628,P0265,C02513,5,2023-08-08
V0008029,O0019629,P0227,C02887,5,2023-08-11
V0008030,O0019630,P0287,C00516,4,2023-08-01
V0008031,O0019633,P0124,C03566,5,2023-08-04
V0008032,O0019645,P0274,C03780,5,2023-07-29
V0008033,O0019645,P0227,C03780,5,2023-08-05
V0008034,O0019649,P0027,C03355,4,2023-08-08
V0008035,O0019655,P0117,C02729,4,2023-08-13
V0008036,O0019660,P0252,C03234,5,2023-07-21
V0008037,O0019660,P0144,C03234,4,2023-07-12
V0008038,O0019661,P0192,C00434,4,2023-08-04
V0008039,O0019661,P0002,C00434,4,2023-07-24
V0008040,O0019665,P0227,C02253,5,2023-07-13
V0008041,O0019669,P0003,C02847,3,2023-08-02
V0008042,O0019673,P0285,C04874,4,2023-07-21
V0008043,O0019685,P0125,C02618,5,2023-07-22
V0008044,O0019689,P0055,C00901,4,2023-08-12
V0008045,O0019691,P0046,C04604,4,2023-07-31
V0008046,O0019692,P0252,C04350,4,2023-08-11
V0008047,O0019694,P0233,C03459,3,2023-07-14
V0008048,O0019694,P0274,C03459,5,2023-07-25
V0008049,O0019697,P0252,C01489,5,2023-07-24
V0008050,O0019699,P0020,C03580,4,2023-07-16
